n,T(n)
1691,0.0011339999618940055
1701,0.0017579999985173345
1711,0.0011760000488720834
1721,0.002035000012256205
1731,0.001859000010881573
1741,0.0012149999965913594
1751,0.0019240000401623547
1761,0.002015999983996153
1771,0.0012190000270493329
1781,0.0019159999792464077
1791,0.0018400000408291817
1801,0.0018890000064857304
1811,0.0013430000399239361
1821,0.002003000001423061
1831,0.001980000000912696
1841,0.0012800000258721411
1851,0.001900999981444329
1861,0.001930000027641654
1871,0.002014000026974827
1881,0.0012459999998100102
1891,0.0018709999858401716
1901,0.0020909999730065465
1911,0.001394999970216304
1921,0.0021440000273287296
1931,0.001956000050995499
1941,0.0019570000004023314
1951,0.0013170000165700912
1961,0.002100000041536987
1971,0.002052999974694103
1981,0.002021999971475452
1991,0.0023799999617040157
2001,0.001416000013705343
2011,0.002171000000089407
2021,0.0021379999816417694
2031,0.002226000011432916
2041,0.001471000025048852
2051,0.0021640000049956143
2061,0.0020810000132769346
2071,0.002662000013515353
2081,0.00225499999942258
2091,0.0014780000201426446
2101,0.0021359999664127827
2111,0.0020379999768920243
2121,0.0023040000232867897
2131,0.0021570000099018216
2141,0.002253000042401254
2151,0.0015070000081323087
2161,0.0022029999527148902
2171,0.0023159999982453883
2181,0.002230999991297722
2191,0.002177000045776367
2201,0.0022429999662563205
2211,0.0022199999657459557
2221,0.0016060000052675605
2231,0.002243999973870814
2241,0.0021699999924749136
2251,0.0023530000471509993
2261,0.0023110000183805823
2271,0.0023250000085681677
2281,0.002351999981328845
2291,0.0022749999770894647
2301,0.002336000034119934
2311,0.001623000018298626
2321,0.0023189999628812075
2331,0.0023010000004433095
2341,0.002318000013474375
2351,0.0022950000129640102
2361,0.002304999972693622
2371,0.002360000042244792
2381,0.0024059999850578606
2391,0.002375999989453703
2401,0.0024510000366717577
2411,0.002431000000797212
2421,0.002555999963078648
2431,0.0024930000072345138
2441,0.0024559999583289027
2451,0.0024429999757558107
2461,0.002513999992515892
2471,0.0025739999837242067
2481,0.002509000012651086
2491,0.0026199999847449362
2501,0.00244899996323511
2511,0.0017979999538511038
2521,0.002431000000797212
2531,0.0025970000424422324
2541,0.0024950000224635005
2551,0.002597999991849065
2561,0.0032079999800771475
2571,0.002642999985255301
2581,0.0026569999754428864
2591,0.0025899999891407788
2601,0.002688000036869198
2611,0.0025920000043697655
2621,0.0025400000158697367
2631,0.0025969999842345715
2641,0.002617000020109117
2651,0.002563999965786934
2661,0.0027000000118277967
2671,0.0027780000236816704
2681,0.002757999987807125
2691,0.0027279999922029674
2701,0.0026150000048801303
2711,0.0025810000370256603
2721,0.0027259999769739807
2731,0.0028300000121816993
2741,0.002710999979171902
2751,0.002789999998640269
2761,0.003566000028513372
2771,0.0027329999720677733
2781,0.002764000033494085
2791,0.002795000036712736
2801,0.003098999965004623
2811,0.0028649999876506627
2821,0.0028070000116713345
2831,0.002929000009316951
2841,0.0030670000123791397
2851,0.003406000032555312
2861,0.0027969999937340617
2871,0.0028020000318065286
2881,0.002778999973088503
2891,0.0027969999937340617
2901,0.002806000004056841
2911,0.0029189999913796782
2921,0.002939000027254224
2931,0.0029489999869838357
2941,0.0029770000255666673
2951,0.003041999996639788
2961,0.0029879999929107726
2971,0.0036640000180341303
2981,0.0029199999989941716
2991,0.0028569999849423766
3001,0.003111999947577715
3011,0.003049999999348074
3021,0.003626000019721687
3031,0.002924000029452145
3041,0.0029539999668486416
3051,0.003005000005941838
3061,0.003257000003941357
3071,0.0035970000317320228
3081,0.0030240000342018902
3091,0.00302100001135841
3101,0.00310400000307709
3111,0.0038170000188983977
3121,0.0031220000237226486
3131,0.0030769999721087515
3141,0.0031370000215247273
3151,0.0037740000407211483
3161,0.0030670000123791397
3171,0.0031220000237226486
3181,0.00339000002713874
3191,0.0037240000092424452
3201,0.003216999990399927
3211,0.003688999975565821
3221,0.00427900004433468
3231,0.0032050000154413283
3241,0.003193999989889562
3251,0.0035509999725036323
3261,0.0037529999972321093
