n,T(n)
2779,0.0008239999879151583
2780,0.0007489998824894428
2781,0.0011990000493824482
2782,0.0008239999879151583
2783,0.0009079999290406704
2784,0.0009399999398738146
2785,0.0007230001501739025
2786,0.0008010000456124544
2787,0.0008709998801350594
2788,0.00076299998909235
2789,0.000780999893322587
2790,0.0007589999586343765
2791,0.0008210001979023218
2792,0.0007650000043213367
2793,0.0008159999269992113
2794,0.0008499999530613422
2795,0.0007009999826550484
2796,0.000826000003144145
2797,0.000788999954238534
2798,0.0007529999129474163
2799,0.0007479998748749495
2800,0.000851999968290329
2801,0.0007449998520314693
2802,0.0007100000511854887
2803,0.000816000159829855
2804,0.0007520001381635666
2805,0.0007619999814778566
2806,0.0008570000063627958
2807,0.000780999893322587
2808,0.0008489999454468489
2809,0.0009419999551028013
2810,0.0008479999378323555
2811,0.0007199998944997787
2812,0.0007519999053329229
2813,0.0008149999193847179
2814,0.0008010000456124544
2815,0.0007520001381635666
2816,0.0007700000423938036
2817,0.0007430000696331263
2818,0.0007470001000910997
2819,0.0008369998540729284
2820,0.0009029998909682035
2821,0.0008359998464584351
2822,0.000995999900624156
2823,0.001089000143110752
2824,0.0009510000236332417
2825,0.0008149999193847179
2826,0.0008749999105930328
2827,0.0007519999053329229
2828,0.0007269999478012323
2829,0.00076299998909235
2830,0.0008420001249760389
2831,0.0007199998944997787
2832,0.0007299999706447124
2833,0.001336999936029315
2834,0.0007770000956952572
2835,0.000790000194683671
2836,0.0007909999694675207
2837,0.0007460000924766064
2838,0.0007240001577883959
2839,0.0007460000924766064
2840,0.0008359998464584351
2841,0.0007749998476356268
2842,0.0006969999521970749
2843,0.0007839999161660671
2844,0.0007390000391751528
2845,0.0007929999846965075
2846,0.0011740000918507576
2847,0.0009580000769346952
2848,0.0010079999919980764
2849,0.000986000057309866
2850,0.0007750000804662704
2851,0.0007369997911155224
2852,0.0007909999694675207
2853,0.0008469999302178621
2854,0.0007189998868852854
2855,0.0008079998660832644
2856,0.0008040000684559345
2857,0.0008330000564455986
2858,0.0008049998432397842
2859,0.0008350000716745853
2860,0.0007800001185387373
2861,0.0009840000420808792
2862,0.000989000080153346
2863,0.0009310001041740179
2864,0.0009720001835376024
2865,0.0008070000912994146
2866,0.000808000098913908
2867,0.000826000003144145
2868,0.0007289999630302191
2869,0.0008310000412166119
2870,0.000771000050008297
2871,0.0007929999846965075
2872,0.0008380000945180655
2873,0.0007670000195503235
2874,0.0007770000956952572
2875,0.000717999879270792
2876,0.0008909997995942831
2877,0.000754999928176403
2878,0.0007239999249577522
2879,0.0007980000227689743
2880,0.0007739998400211334
2881,0.0007219999097287655
2882,0.0007980000227689743
2883,0.0007529999129474163
2884,0.0008219999726861715
2885,0.001032999949529767
2886,0.0008600000292062759
2887,0.0008310000412166119
2888,0.0008689998649060726
2889,0.0009560000617057085
2890,0.0008050000760704279
2891,0.0007479998748749495
2892,0.0008600000292062759
2893,0.0007790001109242439
2894,0.0007310002110898495
2895,0.0008060000836849213
2896,0.0008410001173615456
2897,0.0007739998400211334
2898,0.000808000098913908
2899,0.0007680000271648169
2900,0.0007680000271648169
2901,0.0008449999149888754
2902,0.0008350000716745853
2903,0.001272000139579177
2904,0.0008660000748932362
2905,0.001023000106215477
2906,0.0007980000227689743
2907,0.0009279998484998941
2908,0.0010430000256747007
2909,0.0009159999899566174
2910,0.0007299999706447124
2911,0.0008409998845309019
2912,0.0007739998400211334
2913,0.0007740000728517771
2914,0.0008520002011209726
2915,0.000780999893322587
2916,0.0008039998356252909
2917,0.0008410001173615456
2918,0.000754999928176403
2919,0.0007980000227689743
2920,0.000727000180631876
2921,0.000914999982342124
2922,0.000745000084862113
2923,0.0007390000391751528
2924,0.00089599983766675
2925,0.0008320000488311052
2926,0.0009090001694858074
2927,0.0009670001454651356
2928,0.0009429999627172947
2929,0.0007909999694675207
2930,0.0008049998432397842
2931,0.0008419998921453953
2932,0.000800000037997961
2933,0.0008309998083859682
2934,0.0008479999378323555
2935,0.0008469999302178621
2936,0.0007459998596459627
2937,0.0009020001161843538
2938,0.0007929999846965075
2939,0.0012419999111443758
2940,0.0010630001779645681
2941,0.001129999989643693
2942,0.000832999823614955
2943,0.0008409998845309019
2944,0.0007810001261532307
2945,0.0008320000488311052
2946,0.0008629998192191124
2947,0.0007929999846965075
2948,0.000788999954238534
2949,0.0008589997887611389
2950,0.0008139999117702246
2951,0.0009109999518841505
2952,0.0008590000215917826
2953,0.0007890001870691776
2954,0.0007480001077055931
2955,0.000845000147819519
2956,0.0008150001522153616
2957,0.0007500001229345798
2958,0.0008499999530613422
2959,0.00088900001719594
2960,0.0007599999662488699
2961,0.0007830001413822174
2962,0.0009629998821765184
2963,0.0009099999442696571
2964,0.0008809999562799931
2965,0.0008640000596642494
2966,0.0008509999606758356
2967,0.0007500001229345798
2968,0.0008050000760704279
2969,0.0008159999269992113
2970,0.0007979997899383307
2971,0.0008539999835193157
2972,0.000817999942228198
2973,0.0007939999923110008
2974,0.0009560000617057085
2975,0.0008729998953640461
2976,0.0008209999650716782
2977,0.0009729999583214521
2978,0.0009140002075582743
2979,0.0013699999544769526
2980,0.0009079999290406704
2981,0.0008739999029785395
2982,0.0009109999518841505
2983,0.0007999998051673174
2984,0.0008529999759048223
2985,0.0007749998476356268
2986,0.0007579999510198832
2987,0.0009969999082386494
2988,0.0009339998941868544
2989,0.0007599999662488699
2990,0.0008940000552684069
2991,0.0007750000804662704
2992,0.0007899999618530273
2993,0.0008829999715089798
2994,0.0008030000608414412
2995,0.0007879999466240406
2996,0.0008499999530613422
2997,0.0008059998508542776
2998,0.000834000064060092
2999,0.0008810001891106367
3000,0.0008300000336021185
3001,0.0009459999855607748
3002,0.0009980001486837864
3003,0.0008490001782774925
3004,0.0010130000300705433
3005,0.0008770001586526632
3006,0.0008180001750588417
3007,0.0007800001185387373
3008,0.0008330000564455986
3009,0.0008610000368207693
3010,0.0008350000716745853
3011,0.0008669998496770859
3012,0.0008139999117702246
3013,0.000843999907374382
3014,0.0008749999105930328
3015,0.0008100001141428947
3016,0.0013290001079440117
3017,0.0011889999732375145
3018,0.001158999977633357
3019,0.0008679998572915792
3020,0.0009180000051856041
3021,0.0009059999138116837
3022,0.0007879999466240406
3023,0.0008359998464584351
3024,0.0008219999726861715
3025,0.0008359998464584351
3026,0.0008769999258220196
3027,0.0008199999574571848
3028,0.0007879999466240406
3029,0.000788999954238534
3030,0.0009270000737160444
3031,0.0007949999999254942
3032,0.0007750000804662704
3033,0.0008829999715089798
3034,0.000788999954238534
3035,0.000817999942228198
3036,0.0009360001422464848
3037,0.0008149999193847179
3038,0.0008880000095814466
3039,0.0011899999808520079
3040,0.0009759999811649323
3041,0.0011580002028495073
3042,0.0009490000084042549
3043,0.000817999942228198
3044,0.0008060000836849213
3045,0.0009389999322593212
3046,0.0008509999606758356
3047,0.0007609999738633633
3048,0.0009390001650899649
3049,0.0008120001293718815
3050,0.0007830001413822174
3051,0.0009129999671131372
3052,0.0008330000564455986
3053,0.0012870000209659338
3054,0.0011539999395608902
3055,0.0009139999747276306
3056,0.0010210000909864902
3057,0.0008969998452812433
3058,0.0008999998681247234
3059,0.0008099998813122511
3060,0.0009030001237988472
3061,0.0007949999999254942
3062,0.001092999940738082
3063,0.0010349999647587538
3064,0.0008559999987483025
3065,0.0008139999117702246
3066,0.0009280000813305378
3067,0.0008020000532269478
3068,0.0007619999814778566
3069,0.0009020001161843538
3070,0.000834000064060092
3071,0.0008349998388439417
3072,0.0007730000652372837
3073,0.0009690001606941223
3074,0.000940999947488308
3075,0.0010140000376850367
3076,0.0010710000060498714
3077,0.0009190000128000975
3078,0.000834000064060092
3079,0.0008369998540729284
3080,0.0008950000628829002
3081,0.000771000050008297
3082,0.0007669997867196798
3083,0.0009109999518841505
3084,0.0009359999094158411
3085,0.0008199999574571848
3086,0.0007919999770820141
3087,0.0009240000508725643
3088,0.0008759999182075262
3089,0.0015390000771731138
3090,0.0011909999884665012
3091,0.0010229998733848333
3092,0.0009210000280290842
3093,0.0009180000051856041
3094,0.0008719998877495527
3095,0.0007919999770820141
3096,0.0008109998889267445
3097,0.00102199986577034
3098,0.0015169999096542597
3099,0.0008169999346137047
3100,0.0009469999931752682
3101,0.0008270000107586384
3102,0.0008020000532269478
3103,0.0007739998400211334
3104,0.0008769999258220196
3105,0.0008809999562799931
3106,0.0007869999390095472
3107,0.0008870000019669533
3108,0.0008600000292062759
3109,0.0009229998104274273
3110,0.0008449999149888754
3111,0.0010989999864250422
3112,0.0011789998970925808
3113,0.0008389998693019152
3114,0.0009200000204145908
3115,0.00087900017388165
3116,0.0008410001173615456
3117,0.0007660000119358301
3118,0.0008420001249760389
3119,0.0008429998997598886
3120,0.0007929999846965075
3121,0.0008880000095814466
3122,0.0008729998953640461
3123,0.0008109998889267445
3124,0.0009570000693202019
3125,0.001322000054642558
3126,0.000979999778792262
3127,0.0009540000464767218
3128,0.0010950001887977123
3129,0.0010500000789761543
3130,0.001095999963581562
3131,0.0009570000693202019
3132,0.0008400001097470522
3133,0.0008829999715089798
3134,0.0008930000476539135
3135,0.0008570000063627958
3136,0.0008270000107586384
3137,0.0008139999117702246
3138,0.0009260000661015511
3139,0.0008809999562799931
3140,0.0008709998801350594
3141,0.0009129999671131372
3142,0.000826000003144145
3143,0.0008700001053512096
3144,0.0007849999237805605
3145,0.0010919999331235886
3146,0.0008639998268336058
3147,0.001058999914675951
3148,0.001050999853760004
3149,0.00114799989387393
3150,0.0009880000725388527
3151,0.0009480000007897615
3152,0.0008280000183731318
3153,0.0008409998845309019
3154,0.0008229999803006649
3155,0.0009439999703317881
3156,0.0008739999029785395
3157,0.0008189999498426914
3158,0.0008749999105930328
3159,0.0013599998783320189
3160,0.0009749999735504389
3161,0.0011579999700188637
3162,0.0009390001650899649
3163,0.0009010001085698605
3164,0.0008559999987483025
3165,0.0009129999671131372
3166,0.0008280000183731318
3167,0.000934000127017498
3168,0.0009620001073926687
3169,0.001078000059351325
3170,0.0008749999105930328
3171,0.0009929998777806759
3172,0.0008549999911338091
3173,0.0008420001249760389
3174,0.0008320000488311052
3175,0.0009319998789578676
3176,0.000843999907374382
3177,0.0008509999606758356
3178,0.0008650000672787428
3179,0.0009030001237988472
3180,0.0008940000552684069
3181,0.0009700001683086157
3182,0.0010200000833719969
3183,0.0010420000180602074
3184,0.0008590000215917826
3185,0.0009270000737160444
3186,0.0008870000019669533
3187,0.0008420001249760389
3188,0.00088900001719594
3189,0.0008159999269992113
3190,0.0009009998757392168
3191,0.0009530000388622284
3192,0.0009710001759231091
3193,0.0009109999518841505
3194,0.0008529999759048223
3195,0.0015320000238716602
3196,0.0009550000540912151
3197,0.000969999935477972
3198,0.001055999891832471
3199,0.0008809999562799931
3200,0.0009049999061971903
3201,0.0009190000128000975
3202,0.0008529999759048223
3203,0.0008360000792890787
3204,0.0009250000584870577
3205,0.0009569998364895582
3206,0.00088900001719594
3207,0.0008140001446008682
3208,0.0008969998452812433
3209,0.0008370000869035721
3210,0.0008159999269992113
3211,0.0009129999671131372
3212,0.0008880000095814466
3213,0.0008629998192191124
3214,0.0009459999855607748
3215,0.0009749999735504389
3216,0.0011279999744147062
3217,0.0008989998605102301
3218,0.001104000024497509
3219,0.0010159998200833797
3220,0.0008330000564455986
3221,0.0008759999182075262
3222,0.0008969998452812433
3223,0.0008059998508542776
3224,0.000952000031247735
3225,0.00088900001719594
3226,0.000871000112965703
3227,0.0008190001826733351
3228,0.0009350001346319914
3229,0.0008799999486654997
3230,0.0008720001205801964
3231,0.0014979999978095293
3232,0.0010540001094341278
3233,0.0010480000637471676
3234,0.0009429999627172947
3235,0.0008859999943524599
3236,0.000897000078111887
3237,0.000908000161871314
3238,0.0008539999835193157
3239,0.0008760001510381699
3240,0.0008459999226033688
3241,0.0009679999202489853
3242,0.0008680000901222229
3243,0.0008410001173615456
3244,0.0009390001650899649
3245,0.0009729999583214521
3246,0.0008580000139772892
3247,0.0009129999671131372
3248,0.0008379998616874218
3249,0.0008189999498426914
3250,0.0008789999410510063
3251,0.0008979998528957367
3252,0.0010259998962283134
3253,0.0008749999105930328
3254,0.0010400000028312206
3255,0.000940999947488308
3256,0.0009290000889450312
3257,0.0009059999138116837
3258,0.0008900000248104334
3259,0.0008960000704973936
3260,0.0009319998789578676
3261,0.0009109999518841505
3262,0.0009089999366551638
3263,0.0009639998897910118
3264,0.0009870000649243593
3265,0.0009320001117885113
3266,0.0014500000979751348
3267,0.0009880000725388527
3268,0.0010030001867562532
3269,0.0009540000464767218
3270,0.0010110000148415565
3271,0.0008739999029785395
3272,0.0008189999498426914
3273,0.0009349999018013477
3274,0.0009220000356435776
3275,0.000934000127017498
3276,0.0009280000813305378
3277,0.0008570000063627958
3278,0.0008600000292062759
3279,0.0009530000388622284
3280,0.0009129999671131372
3281,0.0008320000488311052
3282,0.0008410001173615456
3283,0.0009680001530796289
3284,0.0008180001750588417
3285,0.0008410001173615456
3286,0.0011359998025000095
3287,0.0009350001346319914
3288,0.0009280000813305378
3289,0.0010289999190717936
3290,0.0009469999931752682
3291,0.000851999968290329
3292,0.0009820000268518925
3293,0.0009059999138116837
3294,0.0008310000412166119
3295,0.000914999982342124
3296,0.0008640000596642494
3297,0.00089599983766675
3298,0.0009870000649243593
3299,0.0010870001278817654
3300,0.0014139998238533735
3301,0.0009220000356435776
3302,0.0015030000358819962
3303,0.000958999851718545
3304,0.0008839999791234732
3305,0.0010000001639127731
3306,0.0008780001662671566
3307,0.0008660000748932362
3308,0.0013669999316334724
3309,0.0009029998909682035
3310,0.0008809999562799931
3311,0.0009550000540912151
3312,0.0008980000857263803
3313,0.0008529999759048223
3314,0.0008920000400394201
3315,0.000897000078111887
3316,0.0008829999715089798
3317,0.0009129999671131372
3318,0.0008470001630485058
3319,0.000897000078111887
3320,0.0008610000368207693
3321,0.0011450001038610935
3322,0.0009390001650899649
3323,0.0009889998473227024
3324,0.0010110000148415565
3325,0.000851999968290329
3326,0.0008500001858919859
3327,0.0009640001226216555
3328,0.0008559999987483025
3329,0.0008600000292062759
3330,0.0010089999996125698
3331,0.0012199999764561653
3332,0.00088900001719594
3333,0.0009930001106113195
3334,0.0015649998094886541
3335,0.0012140001635998487
3336,0.0010280001442879438
3337,0.0010430000256747007
3338,0.0011620000004768372
3339,0.0011220001615583897
3340,0.0008640000596642494
3341,0.0008659998420625925
3342,0.0009490000084042549
3343,0.0009019998833537102
3344,0.0009169999975711107
3345,0.0009320001117885113
3346,0.0010010001715272665
3347,0.00088900001719594
3348,0.0008549999911338091
3349,0.0010089999996125698
3350,0.0008829999715089798
3351,0.0008629998192191124
3352,0.0009679999202489853
3353,0.0008730001281946898
3354,0.0009630001150071621
3355,0.0010210000909864902
3356,0.0010500000789761543
3357,0.00088900001719594
3358,0.0009190000128000975
3359,0.0009570000693202019
3360,0.0009020001161843538
3361,0.0010180000681430101
3362,0.0009220000356435776
3363,0.0008930000476539135
3364,0.0009480000007897615
3365,0.0009449999779462814
3366,0.0009500000160187483
3367,0.001506999833509326
3368,0.001307999948039651
3369,0.0010510000865906477
3370,0.0012050000950694084
3371,0.0008900000248104334
3372,0.000960000092163682
3373,0.0008499999530613422
3374,0.000989000080153346
3375,0.0009010001085698605
3376,0.0008760001510381699
3377,0.0011279999744147062
3378,0.0009019998833537102
3379,0.0009419999551028013
3380,0.0009629998821765184
3381,0.0008910000324249268
3382,0.0008750001434236765
3383,0.0009900000877678394
3384,0.0008670000825077295
3385,0.0008999998681247234
3386,0.0009510000236332417
3387,0.0008960000704973936
3388,0.0009629998821765184
3389,0.0011070000473409891
3390,0.0010580001398921013
3391,0.0008700001053512096
3392,0.000934000127017498
3393,0.0009439999703317881
3394,0.0009019998833537102
3395,0.0009119999594986439
3396,0.000906999921426177
3397,0.000871000112965703
3398,0.0009749999735504389
3399,0.0009749999735504389
3400,0.0009230000432580709
3401,0.000981000019237399
3402,0.0015130001120269299
3403,0.0013129999861121178
3404,0.0013339999131858349
3405,0.0010210000909864902
3406,0.0009899998549371958
3407,0.0009689999278634787
3408,0.0009419999551028013
3409,0.0009229998104274273
3410,0.0010049999691545963
3411,0.000998999923467636
3412,0.0008789999410510063
3413,0.000998999923467636
3414,0.0009539998136460781
3415,0.0009089999366551638
3416,0.0009399999398738146
3417,0.0009089999366551638
3418,0.0009359999094158411
3419,0.0009369999170303345
3420,0.0009299998637288809
3421,0.001112000085413456
3422,0.001026000129058957
3423,0.0010359999723732471
3424,0.00101200002245605
3425,0.0008409998845309019
3426,0.0010019999463111162
3427,0.0008719998877495527
3428,0.00088900001719594
3429,0.0009690001606941223
3430,0.0009159999899566174
3431,0.0009190000128000975
3432,0.001113999867811799
3433,0.0009169999975711107
3434,0.0013979999348521233
3435,0.001087999902665615
3436,0.001256000017747283
3437,0.001041000010445714
3438,0.001328999875113368
3439,0.0012639998458325863
3440,0.0013529998250305653
3441,0.001370999962091446
3442,0.0009359999094158411
3443,0.0009139999747276306
3444,0.001023000106215477
3445,0.0009390001650899649
3446,0.0009210000280290842
3447,0.0010160000529140234
3448,0.0009039998985826969
3449,0.0009190000128000975
3450,0.0009929998777806759
3451,0.0009389999322593212
3452,0.0009099999442696571
3453,0.0011679998133331537
3454,0.0009830000344663858
3455,0.0009629998821765184
3456,0.0010469998233020306
3457,0.0009139999747276306
3458,0.0009079999290406704
3459,0.001041000010445714
3460,0.0008780001662671566
3461,0.0008620000444352627
3462,0.0010289999190717936
3463,0.0009220000356435776
3464,0.0008660000748932362
3465,0.0009820000268518925
3466,0.00088900001719594
3467,0.000932999886572361
3468,0.001092999940738082
3469,0.0009569998364895582
3470,0.0009379999246448278
3471,0.0009679999202489853
3472,0.0009359999094158411
3473,0.0008980000857263803
3474,0.000989000080153346
3475,0.0008910000324249268
3476,0.001193000003695488
3477,0.0009200000204145908
3478,0.0013859998434782028
3479,0.0010269999038428068
3480,0.000940999947488308
3481,0.0009529998060315847
3482,0.0009510000236332417
3483,0.0009840000420808792
3484,0.0009560000617057085
3485,0.000986000057309866
3486,0.0009609998669475317
3487,0.0010239998809993267
3488,0.0012519999872893095
3489,0.0010629999451339245
3490,0.0008810001891106367
3491,0.0009749999735504389
3492,0.0009439999703317881
3493,0.0009200000204145908
3494,0.0010030001867562532
3495,0.0009749999735504389
3496,0.0010220000986009836
3497,0.0010009999386966228
3498,0.0009830000344663858
3499,0.0013880000915378332
3500,0.001293000066652894
3501,0.0010659999679774046
3502,0.0010049999691545963
3503,0.0009590000845491886
3504,0.0010240001138299704
3505,0.0008990000933408737
3506,0.00100800022482872
3507,0.0010140000376850367
3508,0.00087900017388165
3509,0.0010659999679774046
3510,0.0009109999518841505
3511,0.0008650000672787428
3512,0.0010110000148415565
3513,0.0009279998484998941
3514,0.0009059999138116837
3515,0.001003999961540103
3516,0.0009469999931752682
3517,0.0008829999715089798
3518,0.0010279999114573002
3519,0.000995999900624156
3520,0.0010460000485181808
3521,0.0010560001246631145
3522,0.0009550000540912151
3523,0.0008799999486654997
3524,0.0010189998429268599
3525,0.000914999982342124
3526,0.0008880000095814466
3527,0.0009019998833537102
3528,0.0009029998909682035
3529,0.0009840000420808792
3530,0.0009439999703317881
3531,0.0009640001226216555
3532,0.0009590000845491886
3533,0.0009899998549371958
3534,0.0009689999278634787
3535,0.0010470000561326742
3536,0.0010639999527484179
3537,0.0009429999627172947
3538,0.0010089999996125698
3539,0.0009639998897910118
3540,0.0008870000019669533
3541,0.0009620001073926687
3542,0.001167000038549304
3543,0.0011160001158714294
3544,0.002019000006839633
3545,0.0010369999799877405
3546,0.0009449999779462814
3547,0.0011259999591857195
3548,0.0009310001041740179
3549,0.0009559998288750648
3550,0.0010599999222904444
3551,0.0009939998853951693
3552,0.0009880000725388527
3553,0.001231999834999442
3554,0.0009830000344663858
3555,0.0009800000116229057
3556,0.00102199986577034
3557,0.000952000031247735
3558,0.0010710000060498714
3559,0.0009749999735504389
3560,0.0010499998461455107
3561,0.0010740000288933516
3562,0.00101200002245605
3563,0.001055999891832471
3564,0.001417999854311347
3565,0.0012610000558197498
3566,0.0011080000549554825
3567,0.0010349999647587538
3568,0.0009830000344663858
3569,0.0009279998484998941
3570,0.00101200002245605
3571,0.0009650001302361488
3572,0.0009540000464767218
3573,0.0012069998774677515
3574,0.0009910000953823328
3575,0.0009169999975711107
3576,0.0011579999700188637
3577,0.0009459999855607748
3578,0.000981000019237399
3579,0.0009659999050199986
3580,0.0009239998180419207
3581,0.0010379999876022339
3582,0.0009669999126344919
3583,0.001155999954789877
3584,0.0013419999741017818
3585,0.0010459998156875372
3586,0.0010259998962283134
3587,0.0009580000769346952
3588,0.0010320001747459173
3589,0.0008880000095814466
3590,0.0010100000072270632
3591,0.0009159999899566174
3592,0.0009050001390278339
3593,0.001120000146329403
3594,0.0009510000236332417
3595,0.0010049999691545963
3596,0.0014849998988211155
3597,0.0012170001864433289
3598,0.0011050000321120024
3599,0.0009930001106113195
3600,0.0009399999398738146
3601,0.0010679999832063913
3602,0.0009530000388622284
3603,0.0009339998941868544
3604,0.001118999905884266
3605,0.0009929998777806759
3606,0.0009429999627172947
3607,0.0010330001823604107
3608,0.0009410001803189516
3609,0.0009099999442696571
3610,0.0010289999190717936
3611,0.0009399999398738146
3612,0.0009159999899566174
3613,0.000981000019237399
3614,0.0009610000997781754
3615,0.0010379999876022339
3616,0.0011390000581741333
3617,0.0011460001114755869
3618,0.0011420000810176134
3619,0.0010100000072270632
3620,0.0009119999594986439
3621,0.0009979999158531427
3622,0.0010079999919980764
3623,0.000940999947488308
3624,0.0010800000745803118
3625,0.0009309998713433743
3626,0.0009560000617057085
3627,0.0012260000221431255
3628,0.001433999976143241
3629,0.001210999907925725
3630,0.0012149999383836985
3631,0.0009659999050199986
3632,0.0011209999211132526
3633,0.0009649998974055052
3634,0.0009399999398738146
3635,0.001101000001654029
3636,0.0009749999735504389
3637,0.0009999999310821295
3638,0.0010319999419152737
3639,0.0009459999855607748
3640,0.0009040001314133406
3641,0.001055999891832471
3642,0.0010199998505413532
3643,0.0010059999767690897
3644,0.0009209997951984406
3645,0.000940999947488308
3646,0.0009800000116229057
3647,0.0011359998025000095
3648,0.001104000024497509
3649,0.0010599999222904444
3650,0.0009909998625516891
3651,0.0008980000857263803
3652,0.0010460000485181808
3653,0.0009839998092502356
3654,0.0009530000388622284
3655,0.0010240001138299704
3656,0.0009300000965595245
3657,0.0010779998265206814
3658,0.001003999961540103
3659,0.0013639999087899923
3660,0.0013550000730901957
3661,0.0012350000906735659
3662,0.00102499988861382
3663,0.001044000033289194
3664,0.000981000019237399
3665,0.0009259998332709074
3666,0.0011480001267045736
3667,0.00101500004529953
3668,0.0011650000233203173
3669,0.0009660001378506422
3670,0.0010740000288933516
3671,0.001049000071361661
3672,0.001084999879822135
3673,0.0008990000933408737
3674,0.0011460001114755869
3675,0.0009690001606941223
3676,0.0009610000997781754
3677,0.0010400000028312206
3678,0.001118999905884266
3679,0.0011060000397264957
3680,0.0011470001190900803
3681,0.0010089999996125698
3682,0.0009790000040084124
3683,0.0010400000028312206
3684,0.0009319998789578676
3685,0.0010279999114573002
3686,0.0010100000072270632
3687,0.00102199986577034
3688,0.0012839999981224537
3689,0.001026000129058957
3690,0.0009690001606941223
3691,0.0015940000303089619
3692,0.0011090000625699759
3693,0.001121999928727746
3694,0.000994000118225813
3695,0.0009419999551028013
3696,0.0009870000649243593
3697,0.000989000080153346
3698,0.0009220000356435776
3699,0.0010539998766034842
3700,0.0009919998701661825
3701,0.0011130000930279493
3702,0.000977999996393919
3703,0.000952000031247735
3704,0.0010320001747459173
3705,0.0009749999735504389
3706,0.0009240000508725643
3707,0.0010659999679774046
3708,0.0009659999050199986
3709,0.0010200000833719969
3710,0.001184999942779541
3711,0.0010639999527484179
3712,0.0011089998297393322
3713,0.001058999914675951
3714,0.0009620001073926687
3715,0.0009930001106113195
3716,0.0009610000997781754
3717,0.0009570000693202019
3718,0.0010819998569786549
3719,0.0009689999278634787
3720,0.0009560000617057085
3721,0.0010990002192556858
3722,0.0011990000493824482
3723,0.0015920000150799751
3724,0.001118999905884266
3725,0.001184999942779541
3726,0.0013069999404251575
3727,0.0012099999003112316
3728,0.0009370001498609781
3729,0.001052000094205141
3730,0.0010019999463111162
3731,0.0010289999190717936
3732,0.000995999900624156
3733,0.0009739999659359455
3734,0.0009839998092502356
3735,0.001041000010445714
3736,0.0009169999975711107
3737,0.0010389999952167273
3738,0.0009899998549371958
3739,0.0010909999255090952
3740,0.0009999999310821295
3741,0.0010130000300705433
3742,0.0010610001627355814
3743,0.00126400007866323
3744,0.0009650001302361488
3745,0.0010689999908208847
3746,0.0009550000540912151
3747,0.0009390001650899649
3748,0.0012779999524354935
3749,0.0010019999463111162
3750,0.001066999975591898
3751,0.0011440000962466002
3752,0.0013710001949220896
3753,0.0015749998856335878
3754,0.001050999853760004
3755,0.001155999954789877
3756,0.0010939999483525753
3757,0.0011499999091029167
3758,0.0010730000212788582
3759,0.0010919999331235886
3760,0.0009639998897910118
3761,0.0012280000373721123
3762,0.0010450000409036875
3763,0.0009749999735504389
3764,0.001101000001654029
3765,0.0009979999158531427
3766,0.0010830000974237919
3767,0.0010210000909864902
3768,0.0009349999018013477
3769,0.001042999792844057
3770,0.0010659999679774046
3771,0.0010790000669658184
3772,0.0012920000590384007
3773,0.0010250001214444637
3774,0.0010309999343007803
3775,0.0010290001519024372
3776,0.0009719999507069588
3777,0.0010240001138299704
3778,0.001032999949529767
3779,0.0009390001650899649
3780,0.001057000132277608
3781,0.0010590001475065947
3782,0.0011080000549554825
3783,0.0013119999784976244
3784,0.0012240000069141388
3785,0.0010969999711960554
3786,0.0011090000625699759
3787,0.0009579998441040516
3788,0.0011160001158714294
3789,0.0009980001486837864
3790,0.001052000094205141
3791,0.0012929998338222504
3792,0.0009969999082386494
3793,0.001110999844968319
3794,0.0009909998625516891
3795,0.0009530000388622284
3796,0.0011409998405724764
3797,0.0010100000072270632
3798,0.0010330001823604107
3799,0.0010089999996125698
3800,0.0009919998701661825
3801,0.001236999873071909
3802,0.0010180000681430101
3803,0.0010790000669658184
3804,0.0012609998229891062
3805,0.0009749999735504389
3806,0.001029999926686287
3807,0.0009889998473227024
3808,0.0009429999627172947
3809,0.0010529998689889908
3810,0.000989000080153346
3811,0.001044000033289194
3812,0.0009729999583214521
3813,0.0009929998777806759
3814,0.0010500000789761543
3815,0.0010810000821948051
3816,0.001101000001654029
3817,0.0010880001354962587
3818,0.0009650001302361488
3819,0.0010379999876022339
3820,0.0010389999952167273
3821,0.0009939998853951693
3822,0.0011269999668002129
3823,0.0010079999919980764
3824,0.0010019999463111162
3825,0.0011320000048726797
3826,0.0010359999723732471
3827,0.0010430000256747007
3828,0.0011020000092685223
3829,0.0009749999735504389
3830,0.0010639999527484179
3831,0.0009830000344663858
3832,0.0010639999527484179
3833,0.001184999942779541
3834,0.0010649999603629112
3835,0.001095999963581562
3836,0.0011390000581741333
3837,0.000984999816864729
3838,0.001086000120267272
3839,0.0009680001530796289
3840,0.0011289999820291996
3841,0.0010689999908208847
3842,0.0010170000605285168
3843,0.0011360000353306532
3844,0.0010270001366734505
3845,0.0010639999527484179
3846,0.001069999998435378
3847,0.0011799999047070742
3848,0.0011320000048726797
3849,0.001104000024497509
3850,0.0010059999767690897
3851,0.0011090000625699759
3852,0.0009899998549371958
3853,0.0010710000060498714
3854,0.0011459998786449432
3855,0.0010009999386966228
3856,0.0011799999047070742
3857,0.001013999804854393
3858,0.001087999902665615
3859,0.0010969999711960554
3860,0.0009669999126344919
3861,0.0011079998221248388
3862,0.0010369999799877405
3863,0.0010999999940395355
3864,0.0012119999155402184
3865,0.001293000066652894
3866,0.001304000150412321
3867,0.0010389999952167273
3868,0.0010049999691545963
